Cruise,Station,Type,DateTime,Longitude,Latitude,Pressure,Temperature,Practical Salinity,DO_kg_l
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,293.0000,11.786000,34.851002,1.541
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,298.0000,11.694000,34.845001,2.132
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,313.0000,11.404000,34.824001,1.209
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,338.0000,10.789000,34.779999,0.638
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,362.0000,10.074000,34.731998,0.758
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,387.0000,9.496000,34.695000,0.855
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,413.0000,9.103000,34.678001,0.934
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,438.0000,8.777000,34.661999,1.015
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,463.0000,8.460000,34.647999,1.146
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,488.0000,8.235000,34.638000,1.513
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,513.0000,8.025000,34.629002,2.072
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,537.0000,7.783000,34.617001,2.436
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,563.0000,7.587000,34.609001,3.237
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,588.0000,7.314000,34.598999,4.650
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,613.0000,7.053000,34.590000,6.794
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,638.0000,6.815000,34.583000,9.012
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,663.0000,6.604000,34.577000,10.281
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,688.0000,6.459000,34.570999,10.886
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,713.0000,6.234000,34.562000,12.059
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,738.0000,6.107000,34.556999,13.306
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,764.0000,5.913000,34.550999,16.012
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,788.0000,5.737000,34.547001,19.950
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,813.0000,5.561000,34.542000,23.232
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,838.0000,5.415000,34.539001,27.309
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,863.0000,5.279000,34.540001,30.998
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,888.0000,5.176000,34.541000,35.165
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,913.0000,4.962000,34.541000,39.126
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,938.0000,4.833000,34.542000,42.045
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,963.0000,4.733000,34.542000,45.041
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,988.0000,4.631000,34.542999,46.476
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1013.0000,4.498000,34.542999,48.440
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1038.0000,4.387000,34.546001,50.198
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1063.0000,4.287000,34.547001,52.861
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1089.0000,4.181000,34.549999,54.590
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1113.0000,4.082000,34.553001,56.951
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1138.0000,3.985000,34.556999,58.623
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1163.0000,3.903000,34.560001,60.442
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1188.0000,3.822000,34.563000,61.855
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1213.0000,3.738000,34.563999,63.080
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1238.0000,3.656000,34.566002,64.703
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1262.0000,3.567000,34.571999,66.369
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1287.0000,3.491000,34.577999,67.851
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1313.0000,3.423000,34.580002,68.582
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1338.0000,3.369000,34.581001,69.215
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1363.0000,3.293000,34.584999,70.389
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1389.0000,3.232000,34.588001,71.352
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1413.0000,3.169000,34.591000,72.446
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1438.0000,3.085000,34.595001,74.106
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1463.0000,3.021000,34.598000,75.844
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1488.0000,2.977000,34.599998,76.979
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1513.0000,2.941000,34.602001,78.221
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1538.0000,2.903000,34.604000,78.481
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1563.0000,2.867000,34.606998,78.235
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1589.0000,2.835000,34.609001,79.040
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1613.0000,2.792000,34.611000,80.456
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1638.0000,2.757000,34.612999,81.221
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1663.0000,2.717000,34.616001,82.010
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1688.0000,2.683000,34.617001,82.911
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1713.0000,2.652000,34.618999,83.352
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1738.0000,2.627000,34.620998,84.033
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1763.0000,2.596000,34.623001,84.872
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1788.0000,2.561000,34.625000,85.799
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1813.0000,2.521000,34.626999,87.020
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1838.0000,2.464000,34.630001,88.795
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1863.0000,2.399000,34.633999,90.353
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1888.0000,2.361000,34.634998,91.198
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1913.0000,2.333000,34.637001,92.074
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1938.0000,2.310000,34.638000,92.727
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1963.0000,2.277000,34.639999,93.636
6901459,2_R_A,C,2014-02-16T21:08:00.000,-81.41299,-7.73000,1978.0000,2.259000,34.640999,93.406
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,4.0000,24.201000,34.883999,200.732
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,8.0000,23.389000,35.026001,201.057
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,13.0000,21.806000,34.980000,186.747
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,18.0000,21.155001,34.972000,138.715
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,23.0000,20.208000,34.964001,84.281
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,28.0000,19.413000,34.967999,50.247
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,33.0000,18.315001,34.939999,30.772
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,38.0000,17.961000,34.956001,30.303
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,43.0000,17.584999,34.949001,34.968
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,52.0000,16.965000,34.962002,41.460
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,63.0000,16.361000,35.021000,38.522
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,73.0000,15.243000,35.036999,30.894
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,83.0000,14.753000,35.016998,21.606
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,93.0000,14.489000,35.001999,16.585
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,98.0000,14.453000,35.004002,15.466
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,103.0000,14.380000,34.999001,13.347
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,108.0000,14.303000,34.993000,12.095
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,113.0000,14.211000,34.988998,11.376
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,118.0000,14.142000,34.987999,10.618
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,123.0000,14.100000,34.986000,9.252
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,128.0000,14.034000,34.983002,7.655
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,133.0000,13.954000,34.980000,7.340
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,138.0000,13.894000,34.977001,7.134
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,143.0000,13.859000,34.974998,6.914
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,148.0000,13.843000,34.973999,6.588
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,153.0000,13.800000,34.971001,5.044
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,158.0000,13.758000,34.969002,4.643
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,163.0000,13.739000,34.966999,4.209
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,168.0000,13.674000,34.963001,2.991
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,173.0000,13.571000,34.957001,2.120
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,178.0000,13.539000,34.955002,1.409
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,183.0000,13.485000,34.951000,0.934
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,188.0000,13.388000,34.946999,0.811
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,193.0000,13.349000,34.944000,0.802
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,198.0000,13.269000,34.941002,0.785
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,203.0000,13.243000,34.939999,0.771
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,208.0000,13.226000,34.938000,0.755
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,213.0000,13.203000,34.937000,0.898
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,218.0000,13.187000,34.936001,0.904
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,223.0000,13.155000,34.935001,0.938
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,228.0000,13.123000,34.932999,0.950
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,232.0000,13.098000,34.931999,0.981
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,238.0000,13.066000,34.930000,0.970
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,243.0000,13.018000,34.925999,0.942
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,248.0000,12.918000,34.921001,1.023
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,253.0000,12.829000,34.916000,1.216
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,258.0000,12.771000,34.912998,1.237
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,263.0000,12.706000,34.909000,1.123
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,268.0000,12.637000,34.904999,1.056
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,273.0000,12.569000,34.901001,1.057
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,278.0000,12.488000,34.896000,0.971
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,283.0000,12.443000,34.893002,0.825
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,288.0000,12.364000,34.887001,0.667
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,293.0000,12.251000,34.881001,0.567
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,298.0000,12.157000,34.874001,0.717
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,313.0000,11.896000,34.858002,1.619
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,338.0000,11.460000,34.827000,0.636
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,363.0000,10.752000,34.778000,0.677
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,388.0000,10.050000,34.730000,0.768
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,412.0000,9.302000,34.686001,0.907
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,438.0000,8.800000,34.662998,1.005
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,463.0000,8.463000,34.646999,1.119
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,487.0000,8.183000,34.633999,1.346
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,513.0000,7.911000,34.623001,2.097
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,538.0000,7.722000,34.615002,2.913
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,564.0000,7.498000,34.605999,3.796
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,587.0000,7.315000,34.597000,3.295
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,613.0000,7.043000,34.583000,3.152
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,638.0000,6.866000,34.578999,5.572
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,663.0000,6.689000,34.576000,7.600
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,688.0000,6.496000,34.569000,8.831
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,713.0000,6.300000,34.562000,10.098
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,738.0000,6.112000,34.556999,12.705
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,763.0000,5.939000,34.550999,14.891
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,789.0000,5.788000,34.547001,18.111
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,813.0000,5.650000,34.547001,21.672
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,838.0000,5.513000,34.541000,24.442
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,863.0000,5.369000,34.542999,29.567
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,888.0000,5.241000,34.542000,32.924
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,913.0000,5.089000,34.540001,36.414
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,938.0000,4.947000,34.539001,40.112
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,963.0000,4.793000,34.541000,43.619
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,988.0000,4.679000,34.542999,44.548
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1013.0000,4.593000,34.543999,45.566
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1038.0000,4.471000,34.543999,48.206
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1063.0000,4.303000,34.547001,51.527
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1089.0000,4.161000,34.549999,54.339
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1113.0000,4.086000,34.551998,56.010
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1138.0000,4.011000,34.554001,57.660
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1163.0000,3.923000,34.556000,59.056
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1188.0000,3.854000,34.560001,60.309
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1213.0000,3.784000,34.563000,61.799
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1238.0000,3.701000,34.567001,63.404
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1263.0000,3.615000,34.570999,65.491
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1288.0000,3.532000,34.574001,66.871
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1313.0000,3.464000,34.578999,68.163
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1339.0000,3.400000,34.583000,69.056
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1362.0000,3.345000,34.584000,69.633
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1388.0000,3.267000,34.585999,70.763
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1413.0000,3.210000,34.589001,71.833
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1438.0000,3.157000,34.591999,73.138
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1463.0000,3.100000,34.595001,74.412
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1488.0000,3.045000,34.598000,75.694
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1513.0000,3.004000,34.598999,76.695
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1538.0000,2.965000,34.601002,77.449
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1563.0000,2.918000,34.604000,78.299
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1588.0000,2.846000,34.608002,79.122
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1613.0000,2.807000,34.611000,80.083
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1638.0000,2.766000,34.612999,80.995
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1664.0000,2.712000,34.616001,82.095
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1688.0000,2.678000,34.618000,82.801
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1713.0000,2.640000,34.620998,83.788
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1738.0000,2.599000,34.622002,84.928
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1763.0000,2.550000,34.625000,86.043
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1788.0000,2.510000,34.626999,86.932
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1813.0000,2.469000,34.629002,88.034
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1838.0000,2.435000,34.631001,89.117
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1863.0000,2.390000,34.633999,90.254
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1888.0000,2.369000,34.634998,90.889
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1913.0000,2.345000,34.636002,91.678
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1938.0000,2.317000,34.638000,92.489
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1962.0000,2.299000,34.639000,93.050
6901459,3_R_A,C,2014-02-26T20:56:00.000,-81.33899,-7.69200,1981.0000,2.283000,34.639999,93.311
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,4.0000,24.483000,34.993000,201.586
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,8.0000,24.138000,35.071999,175.470
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,13.0000,21.948000,35.000000,111.537
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,18.0000,19.284000,34.950001,73.019
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,23.0000,18.120001,34.949001,44.877
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,28.0000,17.084000,34.949001,31.008
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,33.0000,16.820000,34.949001,31.218
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,38.0000,16.688999,34.946999,30.935
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,43.0000,16.598000,34.945999,30.472
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,48.0000,16.445000,34.945000,30.280
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,52.0000,16.115999,34.966000,30.039
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,58.0000,15.935000,34.979000,30.193
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,64.0000,15.832000,34.993000,29.523
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,68.0000,15.793000,34.994999,27.853
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,73.0000,15.614000,35.007000,25.403
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,78.0000,15.525000,35.011002,22.943
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,83.0000,15.346000,35.016998,20.364
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,88.0000,15.218000,35.015999,18.156
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,93.0000,14.970000,35.015999,16.797
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,98.0000,14.840000,35.013000,15.822
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,102.0000,14.710000,35.007999,14.122
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,108.0000,14.579000,34.999001,12.681
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,113.0000,14.460000,34.995998,12.466
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,118.0000,14.402000,34.995998,11.519
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,123.0000,14.253000,34.992001,9.622
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,128.0000,14.096000,34.985001,9.058
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,133.0000,14.035000,34.981998,9.322
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,138.0000,14.027000,34.981998,8.637
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,143.0000,13.966000,34.978001,7.312
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,148.0000,13.915000,34.977001,7.052
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,153.0000,13.856000,34.973999,7.523
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,158.0000,13.768000,34.967999,6.872
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,163.0000,13.670000,34.963001,6.590
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,168.0000,13.572000,34.956001,4.101
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,173.0000,13.515000,34.952999,3.012
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,178.0000,13.473000,34.950001,1.977
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,183.0000,13.428000,34.948002,1.337
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,188.0000,13.425000,34.948002,0.978
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,193.0000,13.420000,34.948002,0.666
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,198.0000,13.395000,34.945999,0.563
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,204.0000,13.370000,34.944000,0.616
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,208.0000,13.336000,34.942001,0.650
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,214.0000,13.309000,34.941002,0.592
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,218.0000,13.272000,34.938999,0.515
6901459,4_R_A,C,2014-03-08T20:50:00.000,-81.70999,-7.42600,223.0000,13.256000,34.937000,0.430
